Comparison,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
Infected_vs_Healthy,GO:0006638,neutral lipid metabolic process,33,-0.30682914853727605,-1.4209397995466986,0.02788523357970644,0.11838490911293904,0.084649183302738365,460,"tags=39%, list=11%, signal=35%",FABP7/FITM2/GPLD1/APOE/CAV1/AGPAT2/PLIN1/ABHD5/MGLL/APOB/LIPE/ACSL1/APOA4,0.35248785758361917
Infected_vs_Healthy,GO:0006639,acylglycerol metabolic process,33,-0.30682914853727605,-1.4209397995466986,0.02788523357970644,0.11838490911293904,0.084649183302738365,460,"tags=39%, list=11%, signal=35%",FABP7/FITM2/GPLD1/APOE/CAV1/AGPAT2/PLIN1/ABHD5/MGLL/APOB/LIPE/ACSL1/APOA4,0.35248785758361917
Infected_vs_Healthy,GO:0043409,negative regulation of MAPK cascade,40,0.5057414592514652,1.4152054866963764,0.015414790922987533,0.07785176516609758,0.055666624989337124,945,"tags=32%, list=22%, signal=25%",PTPRC/GBP1/CSK/NHERF1/PRKCD/PTPN1/LYN/EIF3A/DNAJA1/PRMT1/TAOK3/CDK5RAP3/STK38,0.3807304007227924
Infected_vs_Healthy,GO:0002262,myeloid cell homeostasis,46,0.4951284344589535,1.413942112528212,0.013981415854046126,0.07365329595839609,0.05266457859493917,960,"tags=43%, list=23%, signal=34%",STAT1/CASP3/HMGB1/ACIN1/RPS17/RPS19/LYN/RPS24/CDK6/PTBP3/GLUL/NCKAP1L/PRMT1/HMGB2/STAT5B/PRKDC/RPS14/CDK5RAP3/SLC25A5/HMOX1,0.3807304007227924
Infected_vs_Healthy,GO:2000045,regulation of G1/S transition of mitotic cell cycle,55,0.48877685189842895,1.4134241311802358,0.015306345157700183,0.07785176516609758,0.055666624989337124,1548,"tags=55%, list=37%, signal=35%",PSME1/PSME2/PTPN6/PSMA4/RDX/SMARCC2/PSMA2/PSMA3/EIF4G1/PSMB2/PSMA7/CDK2/BCL7C/PSMB1/SMARCD2/SMARCE1/PSMB4/PRKDC/PSME3/PSMA1/DPF2/PSMA6/ACTB/SMARCA2/ADAM17/RRM1/PPP2CA/PSMB3/SMARCC1/CRLF3,0.3807304007227924
Infected_vs_Healthy,GO:0044703,multi-organism reproductive process,39,0.50156840316357,1.4123726479197558,0.039634146341463415,0.14742295649307846,0.10541236176740271,326,"tags=21%, list=8%, signal=19%",APOL2/ARHGDIB/LGALS9/CALR/YTHDF3/IGFBP7/PARP1/BSG,0.22798720285044224
Infected_vs_Healthy,GO:0044706,multi-multicellular organism process,39,0.50156840316357,1.4123726479197558,0.039634146341463415,0.14742295649307846,0.10541236176740271,326,"tags=21%, list=8%, signal=19%",APOL2/ARHGDIB/LGALS9/CALR/YTHDF3/IGFBP7/PARP1/BSG,0.22798720285044224
Infected_vs_Healthy,GO:1901606,alpha-amino acid catabolic process,40,-0.2857447702131648,-1.4105991492267982,0.03335059828767397,0.13208276516089582,0.09444361011056608,510,"tags=40%, list=12%, signal=36%",DDAH1/HIBADH/HIBCH/GLUD1/HMGCL/MCCC2/GPT/ARG1/MCCC1/ALDH7A1/SHMT1/ASS1/ACAT1/BLMH/ACAD8/ALDH6A1,0.3217759180753611
Infected_vs_Healthy,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,29,0.517686482176738,1.4104700944624116,0.03483606557377049,0.1355282975149163,0.09690728138418041,765,"tags=31%, list=18%, signal=26%",DEFA1/DEFA3/DEFA1B/H2BC12/KRT6A/RPS19/H2BC26/RPL30/FAU,0.24504178543099617
Infected_vs_Healthy,GO:0017157,regulation of exocytosis,66,0.48031534464589604,1.4084370339208108,0.003451244680782141,0.026387641621813455,0.018868049393364113,1164,"tags=45%, list=27%, signal=33%",ITGB2/LGALS9/ITGAM/VAMP8/FGG/RAC2/RAB3D/HGS/RAP1B/LYN/FMR1/RAP1A/RAB27A/FGB/MICAL1/CDK5/FGR/FGA/RAB3GAP1/NCKAP1L/AP1G1/VAMP7/NSF/RALA/LAMP1/CALM3/STXBP2/VAMP2/GNAI2/PRKCB,0.4317076958033464
Infected_vs_Healthy,GO:0045088,regulation of innate immune response,174,0.4530192703469326,1.4059459277383424,2.452764337297889e-4,0.003913758746905762,0.0027984688593498436,1152,"tags=39%, list=27%, signal=30%",CTSS/GBP2/HLA-A/HLA-C/LGALS9/PTPN6/IFI16/MNDA/SERPINB9/S100A8/HMGB1/GRN/YTHDF3/YTHDF2/TRIM21/AP3B1/OAS3/HLA-B/HLA-E/HLA-G/PCBP2/RALB/GRB2/SAMHD1/WDFY1/PARP1/PTPN1/MATR3/RBM14/CASP1/RELA/RPS19/PAK2/CPT1A/HCK/LYN/SRC/EIF2AK2/PAK1/DDX60/PQBP1/ZC3HAV1/CDC37/RIGI/FGR/SERPINB4/STING1/HSP90B1/ERAP1/MYD88/TRIM25/HSP90AA1/PLCG2/AP1G1/HMGB2/PRKDC/RFTN1/CYBA/UBE2K/LAMP1/RPS6KA3/SQSTM1/USP15/CFP/HSPA8/SFN/YWHAE/YWHAZ,0.49849310876659025
Infected_vs_Healthy,GO:0000086,G2/M transition of mitotic cell cycle,31,0.5162331034578673,1.4059294999245877,0.037879199260811416,0.14480902217414363,0.10354331099933782,1728,"tags=68%, list=41%, signal=40%",KHDRBS1/CDK2/CDK6/CDK1/NES/TAOK3/TAOK1/CDK5RAP3/DNM2/RAD50/NBN/INTS3/RAD21/ZNF830/RRM1/BRCC3/VPS4A/VPS4B/RCC2/GTPBP4/MRE11,0.3217759180753611
Infected_vs_Healthy,GO:0035967,cellular response to topologically incorrect protein,43,0.49506416795141794,1.4053638769971948,0.028643820098856087,0.11952172699357962,0.08546204624178382,966,"tags=40%, list=23%, signal=31%",DNAJC3/MANF/BAX/VAPB/DNAJC10/PTPN1/DDRGK1/UBR4/TBL2/NCK1/TMEM33/DERL1/OPTN/NCK2/ATAD3A/CDK5RAP3/EIF2S1,0.35248785758361917
Infected_vs_Healthy,GO:0006887,exocytosis,135,0.4608597064598358,1.4048427332347142,4.494806207952425e-4,0.006109606956735333,0.0043685740274124986,1167,"tags=40%, list=28%, signal=30%",CORO1A/ITGB2/LGALS9/ITGAM/VAMP8/SCAMP2/FGG/RAC2/RAB8A/RAB10/RAB12/RAB8B/RAB3D/HGS/RALB/SACM1L/RAB13/RAP1B/HCK/LYN/FMR1/PAK1/MYH9/RAP1A/RAB27A/FGB/MICAL1/CDK5/FGR/FGA/RAB3GAP1/NCKAP1L/VTI1B/VPS11/AP1G1/ANXA3/TMED10/SYNGR2/VAMP7/NSF/NAPA/RALA/MIA3/LAMP1/CALM3/PLEK/STXBP2/SCAMP3/VAMP2/VAMP3/GNAI1/GNAI2/PRKCB/YKT6,0.49849310876659025
Infected_vs_Healthy,GO:0045785,positive regulation of cell adhesion,162,0.45778064390095713,1.4015191458245975,2.5961992583849804e-4,0.004046147687744421,0.0028931313953460148,667,"tags=27%, list=16%, signal=24%",PTPRC/ITGB2/HLA-A/LGALS9/PTPN6/CALR/HLA-DPB1/HLA-DRB1/CSK/CYRIB/HMGB1/FGG/RAC1/AP3B1/LAMB1/CFL1/HLA-E/HLA-G/CD47/TFRC/SMARCC2/TGM2/CD63/HLA-DRB5/RELA/HSPH1/LYN/SRC/YES1/FN1/SART1/CD44/CDC42/FGB/ROCK1/HLA-DRB3/CDK6/LCK/NCK1/HLA-DRA/FGA/SMARCD2/FLNA/NCKAP1L,0.49849310876659025
Infected_vs_Healthy,GO:0002526,acute inflammatory response,30,0.5193408763737579,1.4012487998227934,0.0449438202247191,0.16297697368421052,0.1165340060899068,1006,"tags=30%, list=24%, signal=23%",APOL2/HLA-E/TFRC/CD163/FN1/LCN2/SAA4/CEBPB/ANO6,0.21392785549235627
Infected_vs_Healthy,GO:0030162,regulation of proteolysis,53,0.4847305383236495,1.3981291298959575,0.013120854678169184,0.07046859024714279,0.05038740712488316,987,"tags=34%, list=23%, signal=26%",CTSZ/SERPINB1/GRN/MMP14/CFL1/PTPN1/MYH9/HDAC2/ROCK1/CDK5/SERPINB4/CST3/SERPINB8/TIMP1/SERPINB13/SNX12/ENO1/IST1,0.3807304007227924
Infected_vs_Healthy,GO:0042326,negative regulation of phosphorylation,33,0.5100763655268428,1.3969127131190746,0.03268641470888662,0.130864518525397,0.09357252287884882,945,"tags=42%, list=22%, signal=33%",PTPRC/DNAJC3/ADAR/PRDX3/PTPN1/LYN/HNRNPU/SNX6/DNAJA1/YWHAG/TARDBP/PRKDC/CDK5RAP3/STK38,0.2529611230696109
Infected_vs_Healthy,GO:0042254,ribosome biogenesis,140,0.4557780846750423,1.3957780761491885,6.964330571131685e-4,0.008239469788495182,0.0058914974355246865,1778,"tags=64%, list=42%, signal=38%",LSM6/RPL7A/RPL26/RPS3A/YTHDF2/RPS21/NPM1/RPS11/RPS23/RPL27/EIF6/RPS15/RPS17/RPS19/NOP58/RPL5/RPL7/EIF2A/SNU13/DKC1/RPS24/SART1/DIS3/PA2G4/RPS12/NMD3/DDX21/RPS9/GLUL/RPS13/RPL14/EIF1AX/RRP1/XRN2/RPS16/EIF5/FBL/FAU/RPL35A/PRKDC/RPS25/RPS8/RPS14/FTSJ3/NOP56/RPL11/PIN4/NOP2/MYBBP1A/RPL35/EXOSC9/RPS27/EIF5B/NUP88/DHX29/EXOSC1/SBDS/MTREX/WDR12/RPS7/EXOSC7/IMP3/TBL3/EIF4A3/C1QBP/CUL4B/CUL4A/RPS15A/PRMT5/EXOSC2/TCOF1/BOP1/EFL1/RPS28/GAR1/UTP6/LAS1L/NOC2L/RPS5/EXOSC6/DDX18/DCAF13/GTPBP4/DDX3X/GRWD1/UTP18/ZNF622/RPLP0/ERI1,0.47727081536286214
Infected_vs_Healthy,GO:1902107,positive regulation of leukocyte differentiation,45,0.49128285724268334,1.3952402028998951,0.025303643724696356,0.11128691741253655,0.07957388101099536,864,"tags=36%, list=20%, signal=29%",LGALS9/HLA-DRB1/HMGB1/ACIN1/AP3B1/MMP14/CD74/HLA-G/SMARCC2/DDRGK1/SART1/HLA-DRA/SMARCD2/NCKAP1L/SMARCE1/PRKDC,0.2878571172551493
Infected_vs_Healthy,GO:1903708,positive regulation of hemopoiesis,45,0.49128285724268334,1.3952402028998951,0.025303643724696356,0.11128691741253655,0.07957388101099536,864,"tags=36%, list=20%, signal=29%",LGALS9/HLA-DRB1/HMGB1/ACIN1/AP3B1/MMP14/CD74/HLA-G/SMARCC2/DDRGK1/SART1/HLA-DRA/SMARCD2/NCKAP1L/SMARCE1/PRKDC,0.2878571172551493
Infected_vs_Healthy,GO:0070374,positive regulation of ERK1 and ERK2 cascade,50,0.4915939197699859,1.3943344606376065,0.008142358641370188,0.049804093689714314,0.03561159853529509,622,"tags=26%, list=15%, signal=22%",PTPRC/LGALS9/HMGB1/NAMPT/FGG/ICAM1/CD74/SRC/GLIPR2/RAP1A/CD44/FGB/FGA,0.3807304007227924
Infected_vs_Healthy,GO:0007565,female pregnancy,38,0.5023110121029903,1.3938194080277233,0.025370586985056016,0.11128691741253655,0.07957388101099536,326,"tags=21%, list=8%, signal=20%",APOL2/ARHGDIB/LGALS9/CALR/YTHDF3/IGFBP7/PARP1/BSG,0.35248785758361917
Infected_vs_Healthy,GO:0044839,cell cycle G2/M phase transition,35,0.5005644341387907,1.3924477771879267,0.02836611378089557,0.11920263844567183,0.08523388722063797,1728,"tags=66%, list=41%, signal=39%",NPM1/KHDRBS1/CDK2/CDK6/CDK1/MACROH2A1/NES/TAOK3/TAOK1/CDK5RAP3/DNM2/RAD50/NBN/INTS3/RAD21/ZNF830/RRM1/BRCC3/VPS4A/VPS4B/RCC2/GTPBP4/MRE11,0.35248785758361917
Infected_vs_Healthy,GO:0050900,leukocyte migration,112,0.45998908699293933,1.3914618334017272,0.002009424672745018,0.017421347535642305,0.012456848191000677,1223,"tags=42%, list=29%, signal=31%",ITGB2/DEFA1/DEFA1B/LGALS9/CALR/MSN/S100A8/HMGB1/ICAM1/RAC1/RAC2/MMP14/CD74/CD47/PECAM1/BSG/MYO1G/SWAP70/RPS19/HCK/LYN/SRC/YES1/MYH9/PPIB/WNK1/ROCK1/LCK/STK10/NCKAP1L/SRP54/F11R/MCU/ANKRD22/ADAM10/HMOX1/WDR1/MIA3/ANO6/MPP1/LGMN/MAPK1/MAPK3/GNAI1/STK39/P4HB/THBS1,0.4317076958033464
Infected_vs_Healthy,GO:0044843,cell cycle G1/S phase transition,77,0.46746428861812017,1.3900906032255567,0.005866638348607313,0.03896961309469704,0.027864581278199935,1548,"tags=53%, list=37%, signal=34%",PSME1/PSME2/PTPN6/PSMA4/RDX/SMARCC2/GSPT1/DDRGK1/PSMA2/PSMA3/KHDRBS1/EIF4G1/PSMB2/PSMA7/CDK2/CDK6/CDK1/BCL7C/CUL1/PSMB1/SMARCD2/SMARCE1/PLCG2/RCC1/PSMB4/PRKDC/PSME3/PSMA1/DPF2/PSMA6/ACTB/EIF4E/SMARCA2/ADAM17/RRM1/CUL4B/CUL4A/PPP2CA/PSMB3/SMARCC1/CRLF3,0.40701791892395395
Infected_vs_Healthy,GO:1902749,regulation of cell cycle G2/M phase transition,25,0.5257449906554391,1.3878719557890509,0.046875,0.16865808823529413,0.12059619366602557,1728,"tags=72%, list=41%, signal=43%",NPM1/CDK1/MACROH2A1/TAOK3/TAOK1/CDK5RAP3/RAD50/NBN/INTS3/RAD21/ZNF830/RRM1/BRCC3/VPS4A/VPS4B/RCC2/GTPBP4/MRE11,0.21140018938492272
Infected_vs_Healthy,GO:0010212,response to ionizing radiation,33,0.5065986607169211,1.387388550876354,0.03677221654749745,0.1415601762894919,0.10122027715260092,592,"tags=30%, list=14%, signal=26%",PTPRC/RPL26/TOP1/CASP3/IFI16/H2AX/GRB2/PARP1/EEF1D/LCN2,0.2377938344236881
Infected_vs_Healthy,GO:0006302,double-strand break repair,85,0.47013982839455953,1.3864986116538252,0.0030977465446688996,0.02436156389771756,0.017419335820513606,1728,"tags=65%, list=41%, signal=39%",H2AX/HMGB1/UBE2N/UBE2V2/SMARCC2/PML/SAMHD1/PARP1/DEK/TOP2B/FEN1/OTUB1/MCM6/BCL7C/SMARCD2/FUS/CHD4/MCM3/PRMT1/SMARCE1/HMGB2/PRKDC/HDGFL2/DPF2/RUVBL2/PDS5B/TP53BP1/PPP4C/RECQL/ACTB/YY1/RAD50/PPP5C/NBN/XRCC1/SMARCA2/SFPQ/INTS3/RAD21/MCM7/PAXX/MCM2/C1QBP/MCM5/SMARCC1/BRCC3/RPA1/PARP9/PPP4R3A/MCM4/HTATSF1/ACTR2/XRCC6/SMARCA4/MRE11,0.4317076958033464
Infected_vs_Healthy,GO:0042274,ribosomal small subunit biogenesis,56,0.48301711732558894,1.3851010995324302,0.016119590021634374,0.08103958271150433,0.057946021525253584,974,"tags=41%, list=23%, signal=32%",LSM6/RPS3A/RPS21/NPM1/RPS11/RPS23/RPS15/RPS17/RPS19/NOP58/SNU13/RPS24/RPS12/RPS9/RPS13/RPS16/FBL/FAU/PRKDC/RPS25/RPS8/RPS14/NOP56,0.35248785758361917
Infected_vs_Healthy,GO:0030595,leukocyte chemotaxis,67,0.4710332509886804,1.3843401011447598,0.007415650182559886,0.04692316581033583,0.03355163841055631,1264,"tags=42%, list=30%, signal=30%",ITGB2/DEFA1/DEFA1B/LGALS9/CALR/S100A8/HMGB1/RAC1/RAC2/CD74/BSG/SWAP70/RPS19/LYN/PPIB/WNK1/NCKAP1L/SRP54/MCU/ADAM10/ANO6/MPP1/LGMN/MAPK1/MAPK3/STK39/THBS1/SBDS,0.40701791892395395
Infected_vs_Healthy,GO:0071248,cellular response to metal ion,44,0.49035741413101963,1.3838708000914648,0.01926352074415444,0.09261631589220104,0.06622377429292102,1312,"tags=52%, list=31%, signal=36%",MT1H/MT2A/MT1E/CALR/CYBB/HVCN1/PPIF/CLIC4/PARP1/CACYBP/FBP1/HSP90B1/CAMK2D/PLCG2/ALOX5AP/EIF2S1/SLC25A24/LGMN/PRKAA1/STK39/CPNE2/PPP5C/IQGAP1,0.35248785758361917
Infected_vs_Healthy,GO:0035966,response to topologically incorrect protein,66,0.47165090984972274,1.3830301611632494,0.005946316984476932,0.03896961309469704,0.027864581278199935,1258,"tags=50%, list=30%, signal=36%",DNAJC3/MANF/BAX/VAPB/DNAJC10/PTPN1/STT3B/DDRGK1/HSPH1/UBR4/CLU/TBL2/NCK1/DNAJA1/TMEM33/DERL1/HSP90AA1/HSP90AB1/OPTN/NCK2/ATAD3A/CDK5RAP3/EIF2S1/SERPINH1/HSPA2/HSPA8/HSPA4/ERP44/UFL1/ERLEC1/THBS1/DNAJB4/DNAJB1,0.40701791892395395
Infected_vs_Healthy,GO:1903313,positive regulation of mRNA metabolic process,59,0.4721669051444858,1.3821266567480108,0.013055184734835005,0.07045959996594775,0.05038097877209289,717,"tags=34%, list=17%, signal=29%",LSM6/THRAP3/RBMX/YTHDF3/YTHDF2/YTHDF1/CAPRIN1/TRA2B/FXR1/FXR2/HNRNPU/NCBP2/PABPC1/DIS3/SYNCRIP/ZC3HAV1/ROCK1/CSDE1/PAIP1/YBX1,0.3807304007227924
Infected_vs_Healthy,GO:0050729,positive regulation of inflammatory response,43,0.4867304488792322,1.3817065240654396,0.026262626262626262,0.1138391791935099,0.08139883384453665,1187,"tags=42%, list=28%, signal=30%",GBP1/GBP2/CASP3/VAMP8/S100A8/GRN/HLA-E/CD47/CASP1/RPS19/MGST2/PLCG2/CEBPB/VAMP7/TRADD/MAPK1/MAPK3/KARS1,0.2820133500117251
Infected_vs_Healthy,GO:2000779,regulation of double-strand break repair,44,0.4895251376647103,1.3815219764250177,0.019933539645735313,0.0941923912015218,0.06735072103602607,1728,"tags=66%, list=41%, signal=39%",UBE2N/UBE2V2/SMARCC2/PML/PARP1/DEK/TOP2B/OTUB1/BCL7C/SMARCD2/FUS/PRMT1/SMARCE1/PRKDC/HDGFL2/DPF2/RUVBL2/TP53BP1/PPP4C/ACTB/RAD50/NBN/SMARCA2/C1QBP/SMARCC1/PPP4R3A/ACTR2/SMARCA4/MRE11,0.35248785758361917
Infected_vs_Healthy,GO:0045739,positive regulation of DNA repair,45,0.4864320536188639,1.3814639513320899,0.032388663967611336,0.13014568988445285,0.09305853627492715,1728,"tags=67%, list=41%, signal=40%",H2AX/HMGB1/PCNA/UBE2N/UBE2V2/SMARCC2/PARP1/PRKCD/TOP2B/BCL7C/SMARCD2/FUS/PRMT1/SMARCE1/PRKDC/HDGFL2/DPF2/RUVBL2/ACTB/YY1/RAD50/NBN/SMARCA2/RPS3/SMARCC1/BRCC3/DHX9/ACTR2/SMARCA4/MRE11,0.2529611230696109
Infected_vs_Healthy,GO:0045471,response to ethanol,32,0.505215059373429,1.380945368332593,0.048106448311156604,0.17140841291450945,0.12256276811928497,1180,"tags=47%, list=28%, signal=34%",SOD2/CASP3/S100A8/CYBB/EEF1B2/PARP1/CPT1A/HDAC2/CDK1/TBXAS1/MYD88/CREB1/PRKAA1/RPL10A/EEF2,0.2065879226968911
Infected_vs_Healthy,GO:0008360,regulation of cell shape,55,0.476721120948709,1.378561880692785,0.024166619841791515,0.10937222971428351,0.0782048150451441,742,"tags=31%, list=18%, signal=26%",ITGB2/MSN/NHERF1/RAC1/RAC2/CFL1/RDX/FMNL1/HCK/FN1/MYH9/RHOG/EPB41L3/FGR/ARAP1/PALM2AKAP2/F11R,0.35248785758361917
Infected_vs_Healthy,GO:0022604,regulation of cell morphogenesis,74,0.4634221602622973,1.3747156680744583,0.015398096960380482,0.07785176516609758,0.055666624989337124,774,"tags=31%, list=18%, signal=26%",ITGB2/MSN/NHERF1/RAC1/RAC2/PLAA/CFL1/RDX/FMNL1/CAPRIN1/HCK/SRC/FN1/MYH9/CD44/RHOG/ARPIN/EPB41L3/FGR/ARAP1/PALM2AKAP2/F11R/CORO1B,0.3807304007227924
Infected_vs_Healthy,GO:0072594,establishment of protein localization to organelle,158,0.446842320335623,1.3726115094390487,3.816354633680138e-4,0.005528692699581357,0.003953200836644669,1367,"tags=44%, list=32%, signal=31%",M6PR/IGF2R/ADAR/AP3M1/SRP72/CHMP4B/KPNA1/H1-5/CFL1/NPM1/RAB10/RAB8B/HGS/CHMP4A/PARP1/PRKCD/SRP9/SPCS1/RANBP2/RGPD2/SEC61B/SEC13/SEC63/CLU/SRP68/SPCS3/SRP14/SRPRB/SRPRA/CDK1/MACROH2A1/RAB3GAP1/TIMM44/FLNA/SEC61A1/SRP54/SPCS2/AP3D1/NDUFA13/YWHAB/HSP90AA1/TARDBP/SEC62/MACROH2A2/RUVBL2/GET4/LAMP1/USP9X/STK3/STK4/SQSTM1/SSR1/SSR4/HSPA8/HSPA4/YWHAE/NUP85/IPO7/NUP88/NUP93/RPL23/ZFYVE16/MVB12A/PIK3C3/RAB7A/NUP50/NUP153/SSR3/RBM22/AGK,0.49849310876659025
Infected_vs_Healthy,GO:2001242,regulation of intrinsic apoptotic signaling pathway,67,0.46648914228758576,1.3709852225121315,0.00887054543057117,0.05366192592889482,0.038370078064591036,1022,"tags=39%, list=24%, signal=30%",SOD2/RPL26/S100A8/BAX/NHERF1/BCLAF1/PPIF/CD74/HYOU1/PARP1/PTPN1/TPT1/ERP29/SRC/EIF5A/CLU/CD44/LCK/NCK1/DNAJA1/SYVN1/NCK2/BCAP31/ENO1/YBX3/TP53BP1,0.3807304007227924
Infected_vs_Healthy,GO:0008154,actin polymerization or depolymerization,84,0.4581861029776539,1.3685822759027277,0.015076606528891758,0.07720625017818523,0.05520506010791857,1211,"tags=45%, list=29%, signal=33%",COTL1/LIMA1/CYRIB/ARPC5L/RAC1/ARPC3/CORO7/VASP/CYRIA/CFL1/ARPC5/RDX/ENAH/PRKCD/SWAP70/HCK/TWF1/CFL2/DSTN/MICAL1/CAPZA1/NCK1/DIAPH1/CAPZB/NCKAP1/NCKAP1L/FLII/ARPC2/SH3BP1/NCK2/WASHC5/WDR1/PDXP/PLEK/TMOD3/TWF2/PFN1/CAPG,0.3807304007227924
Infected_vs_Healthy,GO:0006282,regulation of DNA repair,64,0.4674079794891079,1.3674413469211177,0.011404918876321751,0.06374018113111801,0.045576368785065345,1728,"tags=62%, list=41%, signal=38%",UBE2V1/H2AX/HMGB1/PCNA/UBE2N/UBE2V2/SMARCC2/PML/PARP1/PRKCD/DEK/TOP2B/OTUB1/BCL7C/SMARCD2/FUS/PRMT1/SF3B3/SMARCE1/PRKDC/HDGFL2/DPF2/RUVBL2/TP53BP1/PPP4C/ACTB/YY1/RAD50/NBN/XRCC1/SMARCA2/C1QBP/RPS3/SMARCC1/BRCC3/DHX9/PPP4R3A/ACTR2/SMARCA4/MRE11,0.3807304007227924
Infected_vs_Healthy,GO:0002685,regulation of leukocyte migration,65,0.46362018346150535,1.3645393148626022,0.01426290138608492,0.0744239546259692,0.053215625407442985,1223,"tags=42%, list=29%, signal=30%",LGALS9/CALR/MSN/HMGB1/ICAM1/RAC1/RAC2/MMP14/CD74/CD47/SWAP70/LYN/WNK1/STK10/NCKAP1L/MCU/ADAM10/HMOX1/MIA3/ANO6/MPP1/LGMN/MAPK1/MAPK3/STK39/P4HB/THBS1,0.3807304007227924
Infected_vs_Healthy,GO:0030098,lymphocyte differentiation,85,0.4624111282421678,1.3637057500752339,0.005934424350507978,0.03896961309469704,0.027864581278199935,1337,"tags=47%, list=32%, signal=33%",PTPRC/HLA-DRB1/PSMA4/HMGB1/PSMB8/AP3B1/MMP14/CD74/HLA-G/SMARCC2/DDRGK1/CLPTM1/PSMA2/PSMA3/TOP2B/SART1/PSMB2/PSMA7/LCK/HLA-DRA/PSMB1/SMARCD2/PSMB9/NCKAP1L/SMARCE1/SYVN1/PLCG2/PSMB4/STAT5A/PRKDC/PSMA1/SLC25A5/PSMB10/PSMA6/ACTB/YY1/DOCK11/SMARCA2/TBK1/ADAM17,0.40701791892395395
Infected_vs_Healthy,GO:0042692,muscle cell differentiation,123,0.44837645443970053,1.3628599021173495,0.004090120068262493,0.030021481301046697,0.021466366724559826,1292,"tags=49%, list=30%, signal=35%",RPL31/RPL7A/RPL21/CASP3/CALR/RPL34/RPL23A/LAMB1/MMP14/RPL6/RPL13A/RPL32/RPL17/RPL18A/RPL10/RPL27A/RPL27/RPL19/KRT8/NACA/RPL5/RPL24/RPL37A/RPL7/EHD1/PAK1/CACYBP/MYL9/RPL4/RPL28/CDK1/RPL29/CSRP2/RPL30/FLNC/RPL14/FLII/ENG/DOCK2/RPL35A/RPL18/HDGFL2/RPL12/WDR1/RPL11/RPL36A/MECP2/RPL15/AKAP13/RPL3L/FBXO22/RPL35/TMOD3/RPL8/RPL10A/YY1/RPL23/QKI/FHL2/RPL13,0.40701791892395395
Infected_vs_Healthy,GO:0006417,regulation of translation,177,0.44030597046870407,1.361588689490017,5.229796955594046e-4,0.0067741252330694645,0.004843726897849424,1270,"tags=44%, list=30%, signal=32%",RPL26/DNAJC3/CALR/NCL/PKM/YTHDF3/YTHDF2/YTHDF1/RPL13A/RPL10/NPM1/RBM8A/EIF4B/CAPRIN1/PML/EIF6/SSB/SRP9/GSPT1/ILF3/RPL5/EIF3H/ABCF1/EIF2A/COA3/EIF2AK2/FMR1/FXR1/FXR2/EIF2S2/EIF5A/HNRNPU/NCBP2/PABPC1/KHDRBS1/SYNCRIP/EIF4G1/EIF4G3/EIF2S3/PA2G4/EIF4G2/SHMT2/SERBP1/PYM1/ABCE1/EIF3C/EIF2B4/LARP1/NCK1/SH3BGRL/EPRS1/CSDE1/PAIP1/YBX1/PRMT1/EIF5/AARS1/NCK2/BZW1/PRKDC/ETF1/EIF2S1/NCBP1/YBX3/EIF2B5/PLXNB2/RPS6KA3/EEF2/EIF5B/THBS1/ELP1/QKI/EIF4E/XRN1/METAP2/CNBP/DHX29/KRT17,0.47727081536286214
Infected_vs_Healthy,GO:0030218,erythrocyte differentiation,38,0.4903390881442253,1.3605995510803357,0.03850050658561297,0.14667494031404804,0.10487750509414419,957,"tags=42%, list=23%, signal=33%",STAT1/CASP3/ACIN1/RPS19/LYN/CDK6/PTBP3/GLUL/NCKAP1L/PRMT1/HMGB2/STAT5B/PRKDC/RPS14/CDK5RAP3/SLC25A5,0.2311267096738343
Infected_vs_Healthy,GO:0001818,negative regulation of cytokine production,77,0.4575371096576419,1.360570320017843,0.009368013195735353,0.05605533982882948,0.040081449331866414,521,"tags=23%, list=12%, signal=21%",PTPRC/GBP1/LGALS9/PTPN6/CASP3/HLA-DRB1/CSK/SERPINB1/HMGB1/RAC1/OAS3/CTPS1/PML/RELA/FXR1/FN1/PRKACA/BST2,0.3807304007227924
Infected_vs_Healthy,GO:0015833,peptide transport,57,0.46704129157385127,1.3605163380063383,0.02349996518544192,0.10735876211274503,0.0767651181331487,622,"tags=28%, list=15%, signal=24%",TAP2/HLA-DRB1/TAP1/NHERF1/FGG/RAC1/CD74/EIPR1/RAB8B/RAB1A/ACSL4/CPT1A/PRKACA/PRKACB/FGB/FGA,0.35248785758361917
Infected_vs_Healthy,GO:1902806,regulation of cell cycle G1/S phase transition,62,0.4649597254642602,1.3604538613466106,0.01664265275202863,0.08291203927594354,0.059284890813047865,954,"tags=37%, list=23%, signal=29%",PSME1/PSME2/PTPN6/PSMA4/RDX/SMARCC2/DDRGK1/PSMA2/PSMA3/EIF4G1/PSMB2/PSMA7/CDK2/BCL7C/PSMB1/SMARCD2/SMARCE1/PLCG2/PSMB4/PRKDC/PSME3/PSMA1/DPF2,0.35248785758361917
